latitude,longitude,HELCOM_ID,Year_adj_generated,group_labels,transparency_m
57.35,24.0833,SEA-011,1998,spring,2
57.315,24.3733,LAT-004,1998,spring,2
57.0833,24.0017,LAT-005,1998,winter,1.55
57.24,24.3667,LAT-005,1998,spring,1.95
57.1683,24.25,LAT-005,1998,spring,1.7
57.1667,23.6667,SEA-011,1998,spring,2
57.0467,23.4867,LAT-003,1998,spring,2.1
57.025,23.92,LAT-005,1998,spring,1.8
57.0792,24.0093,LAT-005,1998,spring,1.6
57.0737,23.9792,LAT-005,1998,spring,1.7
57.0577,23.9793,LAT-005,1998,spring,2.7
57.0433,23.9683,LAT-005,1998,spring,2.8
57.0573,23.9568,LAT-005,1998,spring,2.9
57.0542,23.9333,LAT-005,1998,spring,2.1
57.0872,23.8952,LAT-005,1998,spring,1.9
57.0687,23.8425,LAT-005,1998,spring,1.9
57.1243,23.9565,LAT-005,1998,spring,1.9
57.3331,23.2508,SEA-011,1998,spring,2.1
57.5667,22.9833,SEA-011,1998,spring,2.5
57.7976,22.8833,SEA-011,1998,spring,3.2
57.96,23.35,EST-019,1998,spring,2
57.583333,24.333333,LAT-004,1998,spring,1.8
57.4483,24.3533,LAT-004,1998,spring,2.1
57.0986,24.097,LAT-005,1998,spring,1.9
56.9984,23.5255,"",1998,spring,1.8
56.9798,23.562,"",1998,spring,1.7
56.9685,23.6162,"",1998,spring,1.4
56.9652,23.6897,LAT-005,1998,spring,1.6
56.9693,23.7273,LAT-005,1998,spring,1.9
56.9772,23.786,LAT-005,1998,spring,1.7
56.9858,23.829,LAT-005,1998,spring,1.8
56.9945,23.8785,LAT-005,1998,spring,1.7
57.3285,23.1424,LAT-004,1998,spring,1.6
57.2134,23.2029,"",1998,spring,1.4
57.1109,23.2411,"",1998,spring,1.6
57.0472,23.3679,"",1998,spring,1.1
57.3273,24.4013,LAT-004,1998,spring,1.2
57.3065,24.405,LAT-004,1998,spring,1.1
57.0833,24.103,LAT-005,1998,summer,1.8
57.0965,24.1414,LAT-005,1998,summer,1.83333333333333
57.0235,23.9647,LAT-005,1998,summer,1.9
56.9858,23.829,LAT-005,1998,summer,1.93333333333333
56.9772,23.786,LAT-005,1998,summer,1.73333333333333
56.9693,23.7273,LAT-005,1998,summer,1.76666666666667
56.9652,23.6897,LAT-005,1998,summer,1.9
56.9685,23.6162,"",1998,summer,2.05
56.9798,23.562,"",1998,summer,1.9
56.9984,23.5255,"",1998,summer,1.95
57.0472,23.3679,"",1998,summer,1.83333333333333
57.1109,23.2411,"",1998,summer,1.9
57.0833,24.0017,LAT-005,1998,summer,1.43333333333333
57.1,23.9833,LAT-005,1998,summer,1.46666666666667
57.0737,23.9792,LAT-005,1998,summer,1.3
57.0433,23.9683,LAT-005,1998,summer,1.8
57.025,23.92,LAT-005,1998,summer,1.56666666666667
56.98,23.7433,LAT-005,1998,summer,1.86666666666667
56.9767,23.705,LAT-005,1998,summer,1.93333333333333
57.0467,23.4867,LAT-003,1998,summer,2.2
57.1667,23.6667,SEA-011,1998,summer,2.66666666666667
57.173,23.2754,SEA-011,1998,summer,2.53333333333333
57.3275,23.2123,SEA-011,1998,summer,2.26666666666667
57.4,23.4833,SEA-011,1998,summer,3.16666666666667
57.6167,23.6167,SEA-011,1998,summer,2.86666666666667
57.85,23.9167,SEA-011,1998,summer,3
57.88,24.2433,SEA-011,1998,summer,2.25
57.7633,24.2518,SEA-011,1998,summer,2.6
57.6,24.1167,SEA-011,1998,summer,2.5
57.5933,24.3367,LAT-004,1998,summer,2.2
57.4483,24.3533,LAT-004,1998,summer,1.93333333333333
57.3,23.85,SEA-011,1998,summer,3.06666666666667
57.35,24.0833,SEA-011,1998,summer,2.76666666666667
57.315,24.3733,LAT-004,1998,summer,1.76666666666667
57.24,24.3667,LAT-005,1998,summer,1.53333333333333
57.1683,24.25,LAT-005,1998,summer,1.53333333333333
57.093833,24.090333,LAT-005,1998,summer,1.4
57.2627,24.4067,LAT-004,1998,summer,1.26666666666667
57.3065,24.405,LAT-004,1998,summer,1.23333333333333
57.3273,24.4013,LAT-004,1998,summer,1.2
57.493,24.3803,LAT-004,1998,summer,1.4
57.6263,24.3817,"",1998,summer,1.76666666666667
56.9945,23.8785,LAT-005,1998,summer,1.8
57.1165,24.048666,LAT-005,1998,summer,1.5
57.0986,24.097,LAT-005,1998,summer,1.6
57.2462,24.394,LAT-005,1998,summer,0.9
57.8698,24.3473,LAT-004,1998,summer,0.9
57.7647,24.3417,LAT-004,1998,summer,1.4
57.7438,24.3393,LAT-004,1998,summer,1.4
57.3285,23.1424,LAT-004,1998,summer,1.7
57.2134,23.2029,"",1998,summer,1.8
57.1667,23.9333,LAT-005,1998,summer,2.6
57.082999,23.750499,LAT-005,1998,summer,2.2
57.0553,23.5098,LAT-003,1998,summer,2.2
57.5667,22.9833,SEA-011,1998,summer,3.6
57.7976,22.8833,SEA-011,1998,summer,2.6
57.96,23.35,EST-019,1998,summer,2.6
57.183666,24.215333,LAT-005,1998,summer,3.2
57.0965,24.1414,LAT-005,1998,autumn,2
57.0833,24.103,LAT-005,1998,autumn,2.2
57.0235,23.9647,LAT-005,1998,autumn,1.8
56.9945,23.8785,LAT-005,1998,autumn,1.7
56.9858,23.829,LAT-005,1998,autumn,1.9
56.9772,23.786,LAT-005,1998,autumn,2.1
56.9693,23.7273,LAT-005,1998,autumn,2.5
56.9652,23.6897,LAT-005,1998,autumn,2.2
56.9685,23.6162,"",1998,autumn,2.1
56.9798,23.562,"",1998,autumn,1.95
56.9984,23.5255,"",1998,autumn,2.1
57.3285,23.1424,LAT-004,1998,autumn,2
57.2134,23.2029,"",1998,autumn,1.9
57.1109,23.2411,"",1998,autumn,2
57.0472,23.3679,"",1998,autumn,2.3
57.0833,24.0017,LAT-005,1998,autumn,1.74
57.1,23.9833,LAT-005,1998,autumn,1.83333333333333
57.0737,23.9792,LAT-005,1998,autumn,1.9
57.025,23.92,LAT-005,1998,autumn,2.43333333333333
56.98,23.7433,LAT-005,1998,autumn,3.15
56.9767,23.705,LAT-005,1998,autumn,2.9
57.1667,23.6667,SEA-011,1998,autumn,3.3
57.3,23.85,SEA-011,1998,autumn,4.14
57.4,23.4833,SEA-011,1998,autumn,3.56666666666667
57.3275,23.2123,SEA-011,1998,autumn,3.45
57.173,23.2754,SEA-011,1998,autumn,3.9
57.0467,23.4867,LAT-003,1998,autumn,3.75
57.026,23.921666,LAT-005,1998,autumn,2.3
57.1667,23.9333,LAT-005,1998,autumn,4.3
57.084166,24.009833,LAT-005,1998,autumn,1.8
57.1683,24.25,LAT-005,1998,autumn,2.53333333333333
57.6167,23.6167,SEA-011,1998,autumn,4.6
57.6,24.1167,SEA-011,1998,autumn,4.2
57.5933,24.3367,LAT-004,1998,autumn,3.55
57.4483,24.3533,LAT-004,1998,autumn,3.4
57.315,24.3733,LAT-004,1998,autumn,3.15
57.24,24.3667,LAT-005,1998,autumn,3.1
57.2462,24.394,LAT-005,1998,autumn,2
57.2627,24.4067,LAT-004,1998,autumn,1.9
57.3065,24.405,LAT-004,1998,autumn,2.1
57.3273,24.4013,LAT-004,1998,autumn,2.2
57.493,24.3803,LAT-004,1998,autumn,2
57.7647,24.3417,LAT-004,1998,autumn,1.9
57.7633,24.2518,SEA-011,1998,autumn,3.6
57.7438,24.3393,LAT-004,1998,autumn,2
57.88,24.2433,SEA-011,1998,autumn,3.6
57.8698,24.3473,LAT-004,1998,autumn,1.5
57.6263,24.3817,"",1998,autumn,1.9
57.0922,23.9891,LAT-005,1998,autumn,2
57.1107,24.0527,LAT-005,1998,autumn,2.3
57.85,23.9167,SEA-011,1998,autumn,4.3
57.3,23.85,SEA-011,1999,winter,3.85
57.1667,23.6667,SEA-011,1999,winter,4.1
57.5667,22.9833,SEA-011,1999,winter,2.5
57.3275,23.2123,SEA-011,1999,winter,2.5
57.0467,23.4867,LAT-003,1999,winter,2.5
57.025,23.92,LAT-005,1999,winter,2.5
57.1,23.9833,LAT-005,1990,spring,1.3
57.3,23.85,SEA-011,1990,spring,2.3
57.4167,23.7667,SEA-011,1990,spring,2.8
57.35,24.0833,SEA-011,1990,spring,1.9
57.4483,24.3533,LAT-004,1990,spring,1.1
57.315,24.3733,LAT-004,1990,spring,1
57.1683,24.25,LAT-005,1990,spring,1.3
57.0833,24.0017,LAT-005,1990,spring,1.6
57.025,23.92,LAT-005,1990,spring,1.3
56.98,23.7433,LAT-005,1990,spring,1.3
57.0467,23.4867,LAT-003,1990,spring,1.3
57.173,23.2754,SEA-011,1990,spring,1.5
57.4,23.4833,SEA-011,1990,spring,2.2
57.3967,23.07,LAT-004,1990,spring,1.8
57.5667,22.9833,SEA-011,1990,spring,1.8
57.7333,22.6167,LAT-003,1990,spring,2.7
57.7976,22.8833,SEA-011,1990,spring,2.7
57.8433,22.41,SEA-011,1990,spring,3.7
58.2167,22.8533,EST-017,1990,spring,3.3
58.3427,23.6842,EST-018,1990,spring,3
58.1672,23.8317,EST-018,1990,spring,2.9
58.0708,24.3533,EST-018,1990,spring,2.8
57.9683,24.1318,SEA-011,1990,spring,3
57.88,24.2433,SEA-011,1990,spring,2.3
57.5933,24.3367,LAT-004,1990,spring,2.6
57.6167,23.6167,SEA-011,1990,spring,3.2
57.96,23.35,EST-019,1990,spring,3.2
57.8433,22.41,SEA-011,1990,summer,2.85
58.2,23.4,EST-019,1990,summer,3.9
57.96,23.35,EST-019,1990,summer,4
57.6167,23.6167,SEA-011,1990,summer,2.9
57.3,23.85,SEA-011,1990,summer,3.05
57.1,23.9833,LAT-005,1990,summer,2.3
57.0833,24.0017,LAT-005,1990,summer,1.9
57.025,23.92,LAT-005,1990,summer,2.4
56.98,23.7433,LAT-005,1990,summer,2.5
57.0467,23.4867,LAT-003,1990,summer,2.4
57.173,23.2754,SEA-011,1990,summer,2.8
57.35,24.0833,SEA-011,1990,summer,2.8
57.1683,24.25,LAT-005,1990,summer,2.6
57.315,24.3733,LAT-004,1990,summer,2.2
57.4483,24.3533,LAT-004,1990,summer,1.7
57.5933,24.3367,LAT-004,1990,summer,2
57.6,24.1167,SEA-011,1990,summer,2.7
57.4167,23.7667,SEA-011,1990,summer,2.7
57.4,23.4833,SEA-011,1990,summer,3
57.3967,23.07,LAT-004,1990,summer,2.5
57.5333,22.8167,LAT-003,1990,summer,2
57.7976,22.8833,SEA-011,1990,summer,3.5
58.1098,22.3731,EST-017,1990,summer,2
58.1048,22.8546,EST-017,1990,summer,2.8
58.384,23.2227,EST-017,1990,summer,2.2
58.3427,23.6842,EST-018,1990,summer,2
58.1672,23.8317,EST-018,1990,summer,2
58.0708,24.3533,EST-018,1990,summer,2.2
57.9683,24.1318,SEA-011,1990,summer,1.5
57.88,24.2433,SEA-011,1990,summer,2
57.0833,24.0017,LAT-005,1990,autumn,3.2
57.35,24.0833,SEA-011,1990,autumn,4.2
57.4483,24.3533,LAT-004,1990,autumn,3
57.6,24.1167,SEA-011,1990,autumn,4
57.3,23.85,SEA-011,1990,autumn,3
57.0467,23.4867,LAT-003,1990,autumn,3.8
57.173,23.2754,SEA-011,1990,autumn,3.2
57.3967,23.07,LAT-004,1990,autumn,3
57.4,23.4833,SEA-011,1990,autumn,4.2
57.5333,22.8167,LAT-003,1990,autumn,3.8
57.88,24.2433,SEA-011,1990,autumn,3.2
58.0708,24.3533,EST-018,1990,autumn,3.5
57.9683,24.1318,SEA-011,1990,autumn,3.8
58.4311,23.4718,EST-018,1990,autumn,2.8
58.2167,22.8533,EST-017,1990,autumn,1.8
58.1048,22.8546,EST-017,1990,autumn,3
57.96,23.35,EST-019,1990,autumn,3.8
57.7976,22.8833,SEA-011,1990,autumn,3
58.1098,22.3731,EST-017,1990,autumn,1.5
57.95,22.54167,SEA-011,1990,spring,2.8
57.9508,23.0503,EST-019,1990,autumn,3.5
57.95,22.54167,SEA-011,1990,autumn,3.2
57.1,23.9833,LAT-005,1981,spring,1.5
57.3,23.85,SEA-011,1981,spring,2.5
57.4167,23.7667,SEA-011,1981,spring,2.5
57.5962,23.2507,SEA-011,1981,spring,3
57.5667,22.9833,SEA-011,1981,spring,3
57.8433,22.41,SEA-011,1981,spring,3
57.7976,22.8833,SEA-011,1981,spring,3
57.5354,22.8781,SEA-011,1981,spring,2.5
57.8433,22.41,SEA-011,2010,spring,3.4
57.7333,22.6167,LAT-003,2010,spring,3.6
57.5333,22.8167,LAT-003,2010,spring,3.1
57.5667,22.9833,SEA-011,2010,spring,3.5
57.3967,23.07,LAT-004,2010,spring,3.6
57.3589,23.2373,SEA-011,2010,spring,2.5
57.3348,23.2291,SEA-011,2010,spring,2.1
57.3458,23.3059,SEA-011,2010,spring,2.4
57.3214,23.2761,SEA-011,2010,spring,2.4
57.2826,23.3547,SEA-011,2010,spring,2.8
57.2623,23.4251,SEA-011,2010,spring,3.1
57.2245,23.4263,SEA-011,2010,spring,2.6
57.2196,23.3326,SEA-011,2010,spring,2.2
57.2349,23.2648,SEA-011,2010,spring,1.8
57.1667,23.6667,SEA-011,2010,spring,1.9
57.0467,23.4867,LAT-003,2010,spring,2.4
56.98,23.7433,LAT-005,2010,spring,1.9
57.055,23.8883,LAT-005,2010,spring,1.4
57.025,23.92,LAT-005,2010,spring,1.3
57.0833,24.0017,LAT-005,2010,spring,1.1
57.1,23.9833,LAT-005,2010,spring,1.6
57.1243,23.9565,LAT-005,2010,spring,1.1
57.1667,23.9333,LAT-005,2010,spring,1.5
57.1833,24.2167,LAT-005,2010,spring,1.7
57.1683,24.25,LAT-005,2010,spring,1.5
57.315,24.3733,LAT-004,2010,spring,1.7
57.35,24.0833,SEA-011,2010,spring,2.2
57.88,24.2433,SEA-011,2010,spring,1.9
57.85,23.9167,SEA-011,2010,spring,2.2
57.6167,23.6167,SEA-011,2010,spring,1.5
57.6,24.1167,SEA-011,2010,spring,2.1
57.4167,23.7667,SEA-011,2010,spring,2
57.3,23.85,SEA-011,2010,spring,2.5
57.0833,24.0017,LAT-005,2010,summer,2.8
57.1,23.9833,LAT-005,2010,summer,3
57.055,23.8883,LAT-005,2010,summer,3
57.8433,22.41,SEA-011,2010,summer,4.1
57.7976,22.8833,SEA-011,2010,summer,4.1
57.7333,22.6167,LAT-003,2010,summer,3.2
57.6167,23.6167,SEA-011,2010,summer,4.8
57.6,24.1167,SEA-011,2010,summer,5.1
57.5922,24.2976,SEA-011,2010,summer,4
57.5933,24.3367,LAT-004,2010,summer,3.8
57.4483,24.3533,LAT-004,2010,summer,3.1
57.35,24.0833,SEA-011,2010,summer,4.5
57.3133,24.2867,SEA-011,2010,summer,3.8
57.315,24.3733,LAT-004,2010,summer,2.7
57.1833,24.2167,LAT-005,2010,summer,3.7
57.3,23.85,SEA-011,2010,summer,5.2
57.4167,23.7667,SEA-011,2010,summer,4.5
57.4,23.4833,SEA-011,2010,summer,4.4
57.3967,23.07,LAT-004,2010,summer,3.5
57.3589,23.2373,SEA-011,2010,summer,3.8
57.2196,23.3326,SEA-011,2010,summer,4.1
57.1667,23.6667,SEA-011,2010,summer,4.6
57.1667,23.254,LAT-003,2010,summer,3.9
56.98,23.7433,LAT-005,2010,summer,3
57.025,23.92,LAT-005,2010,summer,2.9
57.1667,23.9333,LAT-005,2010,summer,4.1
57.5667,22.9833,SEA-011,1987,spring,4
57.5962,23.2507,SEA-011,1987,spring,4.5
57.9508,23.0503,EST-019,1987,spring,3
57.96,23.35,EST-019,1987,spring,3
58.2,23.4,EST-019,1987,spring,2.25
57.8333,23.4686,SEA-011,1987,spring,4
57.6167,23.6167,SEA-011,1987,spring,3.25
57.9683,24.1318,SEA-011,1987,spring,3
57.4,23.4833,SEA-011,1987,spring,3
57.5354,22.8781,SEA-011,1987,spring,4.5
57.7976,22.8833,SEA-011,1987,spring,3.5
57.8433,22.41,SEA-011,1987,spring,3.75
57.4167,23.7667,SEA-011,1987,spring,3
57.1,23.9833,LAT-005,1987,summer,2.5
57.35,24.0833,SEA-011,1987,summer,3.25
57.3,23.85,SEA-011,1987,summer,2.5
57.4,23.4833,SEA-011,1987,summer,2.75
57.6167,23.6167,SEA-011,1987,summer,3.5
57.7976,22.8833,SEA-011,1987,summer,4.25
57.8433,22.41,SEA-011,1987,summer,3.75
58.2,23.4,EST-019,1987,summer,3.75
57.96,23.35,EST-019,1987,summer,4
57.9683,24.1318,SEA-011,1987,summer,3.5
57.6,24.1167,SEA-011,1987,summer,3.25
57.5354,22.8781,SEA-011,1987,summer,3.5
57.35,24.0833,SEA-011,1987,spring,2
57.3,23.85,SEA-011,1987,spring,3
57.1,23.9833,LAT-005,1987,spring,1.5
57.5667,22.9833,SEA-011,1987,summer,4
57.9508,23.0503,EST-019,1987,summer,4.5
58.4311,23.4718,EST-018,1987,summer,4
57.8333,23.4686,SEA-011,1987,summer,4
57.5922,24.2976,SEA-011,1987,summer,3
57.8433,22.41,SEA-011,1987,autumn,4
57.7976,22.8833,SEA-011,1987,autumn,4
58.2,23.4,EST-019,1987,autumn,2
57.96,23.35,EST-019,1987,autumn,3
57.5667,22.9833,SEA-011,1987,autumn,5
57.35,24.0833,SEA-011,1987,autumn,2
57.3,23.85,SEA-011,1987,autumn,3
57.1,23.9833,LAT-005,1987,autumn,1
57.88,22.71,SEA-011,1987,summer,4
57.0833,24.0017,LAT-005,2001,winter,1.2
57.1,23.9833,LAT-005,2001,winter,3
57.3,23.85,SEA-011,2001,winter,3.2
57.4,23.4833,SEA-011,2001,winter,3.35
57.1667,23.6667,SEA-011,2001,winter,3.5
57.35,24.0833,SEA-011,2001,winter,2
57.6167,23.6167,SEA-011,2001,winter,3.5
57.5667,22.9833,SEA-011,2001,winter,3.5
57.3,23.85,SEA-011,2001,spring,2.65454545454545
57.1,23.9833,LAT-005,2001,spring,1.21666666666667
57.0833,24.0017,LAT-005,2001,spring,1.18571428571429
57.1667,23.9333,LAT-005,2001,spring,1.4
57.1408,23.948,LAT-005,2001,spring,1.3
57.1388,23.9173,LAT-005,2001,spring,0.8
57.1703,23.8465,LAT-005,2001,spring,1.2
57.1902,23.8955,LAT-005,2001,spring,1.8
57.168,23.918,LAT-005,2001,spring,1.8
57.1443,23.9407,LAT-005,2001,spring,1.1
57.1225,23.962,LAT-005,2001,spring,0.8
57.0737,23.9792,LAT-005,2001,spring,1.075
57.0885,23.9245,LAT-005,2001,spring,0.6
57.098,23.8928,LAT-005,2001,spring,0.9
57.1097,23.8528,LAT-005,2001,spring,1.1
57.1103,23.8907,LAT-005,2001,spring,0.9
57.07,24.0092,LAT-005,2001,spring,0.8
57.0433,23.9683,LAT-005,2001,spring,1.6
57.025,23.92,LAT-005,2001,spring,1.73333333333333
56.98,23.7433,LAT-005,2001,spring,1.73333333333333
56.9767,23.705,LAT-005,2001,spring,2.03333333333333
57.0467,23.4867,LAT-003,2001,spring,2.16666666666667
57.4167,23.7667,SEA-011,2001,spring,2.7
57.4,23.4833,SEA-011,2001,spring,2.8
57.3275,23.2123,SEA-011,2001,spring,2.9
57.5333,22.8167,LAT-003,2001,spring,3.83333333333333
57.5667,22.9833,SEA-011,2001,spring,3.36666666666667
57.0986,24.097,LAT-005,2001,spring,1.4
57.1683,24.25,LAT-005,2001,spring,1.4
57.24,24.3667,LAT-005,2001,spring,1.6
57.315,24.3733,LAT-004,2001,spring,1.56666666666667
57.35,24.0833,SEA-011,2001,spring,2.2
57.4483,24.3533,LAT-004,2001,spring,1.75
57.5933,24.3367,LAT-004,2001,spring,1.875
57.6,24.1167,SEA-011,2001,spring,2.96666666666667
57.7633,24.2518,SEA-011,2001,spring,2.05
57.88,24.2433,SEA-011,2001,spring,2.6
57.8827,24.0665,SEA-011,2001,spring,2.5
57.85,23.9167,SEA-011,2001,spring,2.5
57.6167,23.6167,SEA-011,2001,spring,2.83333333333333
57.055,23.8883,LAT-005,2001,spring,1.2
57.0862,23.8129,LAT-005,2001,spring,1.2
57.1667,23.6667,SEA-011,2001,spring,2.15
57.1243,23.9565,LAT-005,2001,spring,1.8
57.1833,24.2167,LAT-005,2001,spring,1.2
57.5,23.6,SEA-011,2001,spring,1.8
57.96,23.35,EST-019,2001,spring,2.6
57.7976,22.8833,SEA-011,2001,spring,3.5
57.7333,22.6167,LAT-003,2001,spring,4.5
57.3589,23.2373,SEA-011,2001,spring,3
57.173,23.2754,SEA-011,2001,spring,2.5
57.0833,24.0017,LAT-005,2001,summer,2.15
57.0737,23.9792,LAT-005,2001,summer,2.2
57.1,23.9833,LAT-005,2001,summer,2.86
57.0433,23.9683,LAT-005,2001,summer,1.86666666666667
57.025,23.92,LAT-005,2001,summer,1.93333333333333
56.98,23.7433,LAT-005,2001,summer,2.36666666666667
56.9767,23.705,LAT-005,2001,summer,2.4
57.0467,23.4867,LAT-003,2001,summer,2.86666666666667
57.1667,23.6667,SEA-011,2001,summer,3.4
57.4,23.4833,SEA-011,2001,summer,3.2
57.5667,22.9833,SEA-011,2001,summer,3.36666666666667
57.6167,23.6167,SEA-011,2001,summer,3.68
57.6,24.1167,SEA-011,2001,summer,4
57.35,24.0833,SEA-011,2001,summer,4.1
57.315,24.3733,LAT-004,2001,summer,2.65
57.24,24.3667,LAT-005,2001,summer,2.4
57.1683,24.25,LAT-005,2001,summer,2.43333333333333
57.0986,24.097,LAT-005,2001,summer,2.3
57.3,23.85,SEA-011,2001,summer,3.34444444444444
57.5933,24.3367,LAT-004,2001,summer,3
57.5333,22.8167,LAT-003,2001,summer,2.7
57.3275,23.2123,SEA-011,2001,summer,2.8
57.6333,23.6159,SEA-011,2001,summer,3.2
57.6167,23.585,SEA-011,2001,summer,2.8
57.6,23.62,SEA-011,2001,summer,2.8
57.6167,23.6467,SEA-011,2001,summer,2.8
57.3164,23.8496,SEA-011,2001,summer,3.6
57.2997,23.8078,SEA-011,2001,summer,3.4
57.2832,23.8498,SEA-011,2001,summer,3.7
57.2995,23.8811,SEA-011,2001,summer,3.6
57.055,23.8883,LAT-005,2001,summer,3
57.173,23.2754,SEA-011,2001,summer,3.6
57.4167,23.7667,SEA-011,2001,summer,4.6
57.822,23.634,SEA-011,2001,summer,4
57.85,23.9167,SEA-011,2001,summer,3.8
57.8827,24.0665,SEA-011,2001,summer,3.8
57.88,24.2433,SEA-011,2001,summer,3.2
57.7633,24.2518,SEA-011,2001,summer,3
57.4483,24.3533,LAT-004,2001,summer,2.8
57.1833,24.2167,LAT-005,2001,summer,3.5
57.1667,23.9333,LAT-005,2001,summer,4
57.3,23.85,SEA-011,2001,autumn,3.18333333333333
57.1683,24.25,LAT-005,2001,autumn,2.9
57.0986,24.097,LAT-005,2001,autumn,2.7
57.0833,24.0017,LAT-005,2001,autumn,2
57.1,23.9833,LAT-005,2001,autumn,1.95
57.0737,23.9792,LAT-005,2001,autumn,1.5
57.0433,23.9683,LAT-005,2001,autumn,2.4
57.025,23.92,LAT-005,2001,autumn,2.2
56.98,23.7433,LAT-005,2001,autumn,2.4
56.9767,23.705,LAT-005,2001,autumn,3.7
57.0467,23.4867,LAT-003,2001,autumn,2.5
57.1667,23.6667,SEA-011,2001,autumn,2.85
57.4,23.4833,SEA-011,2001,autumn,2.85
57.5667,22.9833,SEA-011,2001,autumn,3.3
57.6,24.1167,SEA-011,2001,autumn,4.1
57.35,24.0833,SEA-011,2001,autumn,4.3
57.315,24.3733,LAT-004,2001,autumn,2.9
57.24,24.3667,LAT-005,2001,autumn,3.1
57.4167,23.7667,SEA-011,2001,autumn,2.1
57.5933,24.3367,LAT-004,2001,autumn,1.8
57.8827,24.0665,SEA-011,2001,autumn,2.2
57.85,23.9167,SEA-011,2001,autumn,2.8
57.6167,23.6167,SEA-011,2001,autumn,3
57.4,23.4833,SEA-011,2002,winter,1.8
57.3,23.85,SEA-011,2002,winter,2.675
57.1667,23.9333,LAT-005,2002,winter,2
57.1,23.9833,LAT-005,2002,winter,1.8
57.35,24.0833,SEA-011,2002,winter,2.7
57.0833,24.0017,LAT-005,2002,winter,1.63333333333333
57.1667,23.6667,SEA-011,2007,winter,2.1
57.1667,23.254,LAT-003,2007,winter,1.9
57.7333,22.6167,LAT-003,2007,winter,3.2
57.7976,22.8833,SEA-011,2007,winter,2.9
57.5333,22.8167,LAT-003,2007,winter,2.6
57.5667,22.9833,SEA-011,2007,winter,2.8
57.4167,23.7667,SEA-011,2007,winter,2.5
